target,class_0_label,class_1_label,auc,accuracy,precision,recall,specificity,fpr,f1,log_loss,brier,tn,fp,fn,tp,n_total_non_missing,n_train,n_val,n_test,chosen_threshold,train_loss,p_true_low_pred_low,p_true_low_pred_high,p_true_high_pred_low,p_true_high_pred_high
SurgeryDay_RestPain,Class 0 (0-3),Class 1 (4-10),0.5785294117647058,0.9044943820224719,0.13043478260869565,0.08823529411764706,0.96,0.04,0.10526315789473685,0.9070527794978217,0.3262596228066127,480,20,31,3,2674,2140,428,534,0.8849999999999999,0.5786185621920019,0.96,0.04,0.9117647058823529,0.08823529411764706
SurgeryDay_MovementPain,Class 0 (0-3),Class 1 (4-10),0.5937925127223258,0.7327102803738318,0.23529411764705882,0.2696629213483146,0.8251121076233184,0.17488789237668162,0.2513089005235602,0.9371105398288285,0.3486639156942792,368,78,65,24,2673,2138,428,535,0.7649999999999999,0.5805936211602819,0.8251121076233184,0.17488789237668162,0.7303370786516854,0.2696629213483146
SurgeryDay_SedationScore,Class 0 (1-2),Class 1 (3-5),0.8406072106261859,0.9869158878504672,1.0,0.125,1.0,0.0,0.2222222222222222,0.1091794072506103,0.026304398613491948,527,0,7,1,2673,2138,428,535,0.9249999999999999,0.18112098917078623,1.0,0.0,0.875,0.125
SurgeryDay_ActivityStatus,Class 0 (1-2),Class 1 (3-4),0.8497252747252747,0.9157303370786517,0.9856850715746421,0.926923076923077,0.5,0.5,0.9554013875123886,0.3850784797352893,0.10511791152830735,7,7,38,482,2671,2137,427,534,0.21499999999999997,0.3111692225296618,0.5,0.5,0.07307692307692308,0.926923076923077
SurgeryDay_NauseaVomiting,Class 0 (0-1),Class 1 (2-3),0.7019747725392886,0.8242990654205608,0.1518987341772152,0.3076923076923077,0.8649193548387096,0.1350806451612903,0.2033898305084746,0.5335330169240141,0.16959926463563166,429,67,27,12,2672,2137,428,535,0.6399999999999999,0.53164627726996,0.8649193548387096,0.1350806451612903,0.6923076923076923,0.3076923076923077
POD1_RestPain,Class 0 (0-3),Class 1 (4-10),0.7739463601532567,0.9701492537313433,0.3333333333333333,0.14285714285714285,0.9923371647509579,0.007662835249042145,0.2,0.513360394298561,0.17447472971470732,518,4,12,2,2679,2143,428,536,0.9299999999999999,0.5389829552190171,0.9923371647509579,0.007662835249042145,0.8571428571428571,0.14285714285714285
POD1_MovementPain,Class 0 (0-3),Class 1 (4-10),0.6449565393167577,0.8731343283582089,0.24242424242424243,0.1568627450980392,0.9484536082474226,0.05154639175257732,0.1904761904761905,0.9202329702654102,0.3384593719959656,460,25,43,8,2679,2143,429,536,0.8849999999999999,0.5383924627887964,0.9484536082474226,0.05154639175257732,0.8431372549019608,0.1568627450980392
POD1_SedationScore,Class 0 (1-2),Class 1 (3-5),0.864030131826742,0.9888059701492538,0.0,0.0,0.9981167608286252,0.0018832391713747645,0.0,0.08846019495765425,0.02210889727817263,530,1,5,0,2679,2143,429,536,0.7699999999999999,0.1558639435909795,0.9981167608286252,0.0018832391713747645,1.0,0.0
POD1_ActivityStatus,Class 0 (1-2),Class 1 (3-4),0.8433473389355742,0.8563432835820896,0.934640522875817,0.9012605042016807,0.5,0.5,0.9176470588235294,0.5084081885681945,0.1646855555090909,30,30,47,429,2678,2142,428,536,0.285,0.4431237140320547,0.5,0.5,0.09873949579831932,0.9012605042016807
POD1_NauseaVomiting,Class 0 (0-1),Class 1 (2-3),0.6831730769230769,0.9272388059701493,0.12903225806451613,0.25,0.948076923076923,0.051923076923076926,0.1702127659574468,0.2978734069751615,0.0837899281410731,493,27,12,4,2680,2144,429,536,0.57,0.3906589468888287,0.948076923076923,0.051923076923076926,0.75,0.25
POD2_RestPain,Class 0 (0-3),Class 1 (4-10),0.6120037807183365,0.9849906191369606,0.0,0.0,0.9924385633270322,0.007561436672967864,0.0,0.22262702131936024,0.057697655194310644,525,4,4,0,2666,2133,426,533,0.8899999999999999,0.2399278103882281,0.9924385633270322,0.007561436672967864,1.0,0.0
POD2_MovementPain,Class 0 (0-3),Class 1 (4-10),0.5707602339181287,0.8424015009380863,0.05555555555555555,0.2,0.8674463937621832,0.13255360623781676,0.08695652173913045,0.6720874579598928,0.23789983846346874,445,68,16,4,2667,2134,427,533,0.7549999999999999,0.5361238485563489,0.8674463937621832,0.13255360623781676,0.8,0.2
POD2_SedationScore,Class 0 (1-2),Class 1 (3-5),0.5648496240601504,0.9887640449438202,0.16666666666666666,0.5,0.9906015037593985,0.009398496240601503,0.25,0.06070540018819392,0.007656153549652731,527,5,1,1,2667,2133,426,534,0.42999999999999994,0.041577329117919185,0.9906015037593985,0.009398496240601503,0.5,0.5
POD2_ActivityStatus,Class 0 (1-2),Class 1 (3-4),0.8345372287401273,0.7434456928838952,0.9227642276422764,0.6579710144927536,0.8994708994708994,0.10052910052910052,0.7681895093062606,0.5172074389825942,0.16578237369504864,170,19,118,227,2667,2133,427,534,0.6499999999999999,0.4408862003886716,0.8994708994708994,0.10052910052910052,0.34202898550724636,0.6579710144927536
POD2_NauseaVomiting,Class 0 (0-1),Class 1 (2-3),0.7098484848484848,0.9662288930581614,0.0,0.0,0.9753787878787878,0.02462121212121212,0.0,0.13276237963538956,0.03302501987260553,515,13,5,0,2667,2134,426,533,0.59,0.1689210429851964,0.9753787878787878,0.02462121212121212,1.0,0.0
POD3_RestPain,Class 0 (0-3),Class 1 (4-10),0.5395874916833001,0.9801587301587301,0.0,0.0,0.9860279441117764,0.013972055888223553,0.0,0.12285265266941912,0.03244773731193854,494,7,3,0,2520,2016,403,504,0.825,0.12296690776307638,0.9860279441117764,0.013972055888223553,1.0,0.0
POD3_MovementPain,Class 0 (0-3),Class 1 (4-10),0.7191919191919192,0.8154761904761905,0.022727272727272728,0.2222222222222222,0.8262626262626263,0.17373737373737375,0.041237113402061855,0.40672126029349814,0.11734242105173134,409,86,7,2,2519,2015,403,504,0.49499999999999994,0.38968716609881865,0.8262626262626263,0.17373737373737375,0.7777777777777778,0.2222222222222222
POD3_SedationScore,Class 0 (1-2),Class 1 (3-5),0.9840637450199203,0.9860834990059643,0.0,0.0,0.9880478087649402,0.01195219123505976,0.0,0.024274513052347402,0.007295779431505811,496,6,1,0,2518,2015,403,503,0.35999999999999993,0.01581625181489729,0.9880478087649402,0.01195219123505976,1.0,0.0
POD3_ActivityStatus,Class 0 (1-2),Class 1 (3-4),0.8590840781460096,0.7817460317460317,0.8597285067873304,0.7063197026022305,0.8680851063829788,0.13191489361702127,0.7755102040816326,0.4701811075911598,0.14704273660822387,204,31,79,190,2518,2014,403,504,0.6499999999999999,0.4700880612982177,0.8680851063829788,0.13191489361702127,0.2936802973977695,0.7063197026022305
POD3_NauseaVomiting,Class 0 (0-1),Class 1 (2-3),0.6706586826347305,0.9900596421471173,0.0,0.0,0.9940119760479041,0.005988023952095809,0.0,0.07239875485199793,0.016394173722360784,498,3,2,0,2516,2013,402,503,0.8699999999999999,0.03221943233117095,0.9940119760479041,0.005988023952095809,1.0,0.0
