model,target_col,accuracy,precision,recall,f1,auc,n_test,target_en,mae,rmse,r2,binned_accuracy,binned_macro_f1
logistic_classification,手术当天_静息痛,0.8820224719101124,0.0857142857142857,0.088235294117647,0.0869565217391304,0.5782352941176471,534,,,,,,
logistic_classification,手术当天_活动痛,0.6990654205607477,0.25,0.4044943820224719,0.3090128755364806,0.5976973849952134,535,,,,,,
logistic_classification,术后第一天_静息痛,0.9720149253731344,0.4,0.1428571428571428,0.2105263157894736,0.7717569786535303,536,,,,,,
logistic_classification,术后第一天_活动痛,0.7966417910447762,0.1704545454545454,0.2941176470588235,0.2158273381294964,0.6456438245401254,536,,,,,,
logistic_classification,术后第三天_静息痛,0.984126984126984,0.0,0.0,0.0,0.5801729873586161,504,,,,,,
logistic_classification,术后第三天_活动痛,0.9781746031746033,0.0,0.0,0.0,0.7324354657687991,504,,,,,,
logistic_classification,术后第二天_静息痛,0.9924953095684804,0.0,0.0,0.0,0.6247637051039697,533,,,,,,
logistic_classification,术后第二天_活动痛,0.9080675422138836,0.0606060606060606,0.1,0.0754716981132075,0.5695906432748538,533,,,,,,
linear_regression,手术当天_静息痛,,,,,,535,SurgeryDay_RestPain,1.091277925845987,1.3290468745524453,-0.0677691025354301,0.930841121495327,0.3213939980638916
linear_regression,手术当天_活动痛,,,,,,535,SurgeryDay_MovementPain,1.1223702424720017,1.4041839306220705,-0.066204569606646,0.7046728971962617,0.3618066423230742
linear_regression,手术当天_镇静评分,,,,,,535,SurgeryDay_SedationScore,0.2422055579372345,0.4932725969811983,0.0673641022567897,0.988785046728972,0.4971804511278195
linear_regression,手术当天_活动状态,,,,,,534,SurgeryDay_ActivityStatus,0.1874256388682544,0.3638947916555097,0.0766098853907171,0.9737827715355806,0.493358633776091
linear_regression,手术当天_恶心呕吐,,,,,,535,SurgeryDay_NauseaVomiting,0.4110864407444847,0.7045226035405452,0.0087607134358292,0.9252336448598132,0.4805825242718446
linear_regression,术后第一天_静息痛,,,,,,537,POD1_RestPain,0.8508496605892462,1.1037126353244606,0.0443438965589312,0.9720670391061452,0.3286118980169971
linear_regression,术后第一天_活动痛,,,,,,536,POD1_MovementPain,0.8929754581215178,1.1710771379324652,-0.0444716672405747,0.7873134328358209,0.3623151274013342
linear_regression,术后第一天_镇静评分,,,,,,536,POD1_SedationScore,0.100563664635919,0.3312691234937256,0.0017843702991442,0.9944029850746268,0.4985968194574369
linear_regression,术后第一天_活动状态,,,,,,536,POD1_ActivityStatus,0.2977059454763807,0.505687101857983,0.1398797205811425,0.8861940298507462,0.4698318496538081
linear_regression,术后第一天_恶心呕吐,,,,,,536,POD1_NauseaVomiting,0.2094784474006137,0.4590352154498849,0.0305843903625965,0.9701492537313432,0.4924242424242424
linear_regression,术后第二天_静息痛,,,,,,533,POD2_RestPain,0.654028242190803,0.8364338050825842,0.0206808741212913,0.9924953095684804,0.3320778405524168
linear_regression,术后第二天_活动痛,,,,,,534,POD2_MovementPain,0.7133373394247186,0.9329062405547776,0.0017727166103723,0.9588014981273408,0.3263224984066284
linear_regression,术后第二天_镇静评分,,,,,,534,POD2_SedationScore,0.0419274091782299,0.2284341875516735,0.0315612650923099,0.99812734082397,0.4995313964386129
linear_regression,术后第二天_活动状态,,,,,,534,POD2_ActivityStatus,0.4741585007456715,0.6421751688049702,0.3063908866099573,0.7153558052434457,0.6386752136752136
linear_regression,术后第二天_恶心呕吐,,,,,,533,POD2_NauseaVomiting,0.0871986343010902,0.2519965488396586,-0.0179603723784993,0.9906191369606004,0.4976437323279924
linear_regression,术后第三天_静息痛,,,,,,503,POD3_RestPain,0.5789163278147798,0.7140758246258696,0.0130332419077217,0.9960238568588468,0.3326693227091633
linear_regression,术后第三天_活动痛,,,,,,503,POD3_MovementPain,0.6860619439604637,0.9283410328889332,-0.1805366260788665,0.9821073558648112,0.3303243062520896
linear_regression,术后第三天_镇静评分,,,,,,504,POD3_SedationScore,0.0314064961697157,0.1476580572656583,-0.0034944596483041,0.998015873015873,0.4995034756703078
linear_regression,术后第三天_活动状态,,,,,,504,POD3_ActivityStatus,0.5027705232535089,0.650445949880423,0.4078936852682088,0.7777777777777778,0.7701179383592885
linear_regression,术后第三天_恶心呕吐,,,,,,503,POD3_NauseaVomiting,0.0336333852187416,0.1485507960639177,-0.0180954368874337,0.9960238568588468,0.499003984063745
