model,target_col,prediction_file,rows
linear_regression,手术当天_恶心呕吐,baseline_regression/output_smoketest_reg_en/predictions_手术当天_恶心呕吐.csv,535
linear_regression,手术当天_活动状态,baseline_regression/output_smoketest_reg_en/predictions_手术当天_活动状态.csv,534
linear_regression,手术当天_活动痛,baseline_regression/output_smoketest_reg_en/predictions_手术当天_活动痛.csv,535
linear_regression,手术当天_镇静评分,baseline_regression/output_smoketest_reg_en/predictions_手术当天_镇静评分.csv,535
linear_regression,手术当天_静息痛,baseline_regression/output_smoketest_reg_en/predictions_手术当天_静息痛.csv,535
linear_regression,术后第一天_恶心呕吐,baseline_regression/output_smoketest_reg_en/predictions_术后第一天_恶心呕吐.csv,536
linear_regression,术后第一天_活动状态,baseline_regression/output_smoketest_reg_en/predictions_术后第一天_活动状态.csv,536
linear_regression,术后第一天_活动痛,baseline_regression/output_smoketest_reg_en/predictions_术后第一天_活动痛.csv,536
linear_regression,术后第一天_镇静评分,baseline_regression/output_smoketest_reg_en/predictions_术后第一天_镇静评分.csv,536
linear_regression,术后第一天_静息痛,baseline_regression/output_smoketest_reg_en/predictions_术后第一天_静息痛.csv,537
linear_regression,术后第三天_恶心呕吐,baseline_regression/output_smoketest_reg_en/predictions_术后第三天_恶心呕吐.csv,503
linear_regression,术后第三天_活动状态,baseline_regression/output_smoketest_reg_en/predictions_术后第三天_活动状态.csv,504
linear_regression,术后第三天_活动痛,baseline_regression/output_smoketest_reg_en/predictions_术后第三天_活动痛.csv,503
linear_regression,术后第三天_镇静评分,baseline_regression/output_smoketest_reg_en/predictions_术后第三天_镇静评分.csv,504
linear_regression,术后第三天_静息痛,baseline_regression/output_smoketest_reg_en/predictions_术后第三天_静息痛.csv,503
linear_regression,术后第二天_恶心呕吐,baseline_regression/output_smoketest_reg_en/predictions_术后第二天_恶心呕吐.csv,533
linear_regression,术后第二天_活动状态,baseline_regression/output_smoketest_reg_en/predictions_术后第二天_活动状态.csv,534
linear_regression,术后第二天_活动痛,baseline_regression/output_smoketest_reg_en/predictions_术后第二天_活动痛.csv,534
linear_regression,术后第二天_镇静评分,baseline_regression/output_smoketest_reg_en/predictions_术后第二天_镇静评分.csv,534
linear_regression,术后第二天_静息痛,baseline_regression/output_smoketest_reg_en/predictions_术后第二天_静息痛.csv,533
logistic_classification,手术当天_活动痛,baseline/output_logistic_regression_no_leak/predictions_手术当天_活动痛.csv,535
logistic_classification,手术当天_静息痛,baseline/output_logistic_regression_no_leak/predictions_手术当天_静息痛.csv,534
logistic_classification,术后第一天_活动痛,baseline/output_logistic_regression_no_leak/predictions_术后第一天_活动痛.csv,536
logistic_classification,术后第一天_静息痛,baseline/output_logistic_regression_no_leak/predictions_术后第一天_静息痛.csv,536
logistic_classification,术后第三天_活动痛,baseline/output_logistic_regression_no_leak/predictions_术后第三天_活动痛.csv,504
logistic_classification,术后第三天_静息痛,baseline/output_logistic_regression_no_leak/predictions_术后第三天_静息痛.csv,504
logistic_classification,术后第二天_活动痛,baseline/output_logistic_regression_no_leak/predictions_术后第二天_活动痛.csv,533
logistic_classification,术后第二天_静息痛,baseline/output_logistic_regression_no_leak/predictions_术后第二天_静息痛.csv,533
